id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
12388,Köln-Dellbrück,Koln-Dellbruck,8015556.0,50.98144,7.070123,,DE,Europe/Berlin,False,False,False
12389,Köln-Holweide,Koln-Holweide,8015546.0,50.976271,7.041232,,DE,Europe/Berlin,False,False,False
12391,Köln-Longerich,Koln-Longerich,8015312.0,50.997737,6.901558,,DE,Europe/Berlin,False,False,False
12392,Köln-Nippes,Koln-Nippes,8015313.0,50.958661,6.941605,,DE,Europe/Berlin,False,False,False
12393,Köln-Worringen,Koln-Worringen,8015311.0,51.052374,6.851721,,DE,Europe/Berlin,False,False,False
12394,Köndringen,Kondringen,8014329.0,48.13746,7.802924,,DE,Europe/Berlin,False,False,False
12395,Köln-Müngersdorf Technologiepark,Koln-Mungersdorf Technologiepark,8064524.0,50.948584,6.888119,,DE,Europe/Berlin,False,False,False
12396,Königsbach (Baden),Konigsbach (Baden),8029505.0,48.962579,8.608933,,DE,Europe/Berlin,False,False,False
12397,Königsbronn,Konigsbronn,8029699.0,48.739521,10.116136,,DE,Europe/Berlin,False,False,False
12398,Köln Steinstraße,Koln Steinstrasse,8031971.0,50.895557,7.05717,,DE,Europe/Berlin,False,False,False
12399,Königslutter,Konigslutter,8013232.0,52.257162,10.812486,,DE,Europe/Berlin,False,False,False
12400,Köln-Weiden West,Koln-Weiden West,8085318.0,50.940809,6.814272,,DE,Europe/Berlin,False,False,False
12401,Königsstollen,Konigsstollen,8088431.0,50.776234,7.933241,,DE,Europe/Berlin,False,False,False
12402,Körle,Korle,8005404.0,51.171589,9.51314,,DE,Europe/Berlin,False,False,False
12403,Köln Hansaring,Koln Hansaring,8015121.0,50.949133,6.952562,,DE,Europe/Berlin,False,False,False
12404,Bad Kötzting,Bad Kotzting,8026262.0,49.172918,12.851895,,DE,Europe/Berlin,False,False,False
12405,Kövenig,Kovenig,8025117.0,49.981183,7.119546,,DE,Europe/Berlin,False,False,False
12406,Kohlscheid,Kohlscheid,8015195.0,50.831724,6.074487,,DE,Europe/Berlin,False,False,False
12407,Kolbermoor,Kolbermoor,8020251.0,47.851971,12.064287,,DE,Europe/Berlin,False,False,False
12408,Kollmarsreute,Kollmarsreute,8014332.0,48.098267,7.887072,,DE,Europe/Berlin,False,False,False
12409,Kollnau,Kollnau,8014339.0,48.101152,7.973845,,DE,Europe/Berlin,False,False,False
12410,Konz,Konz,8025360.0,49.695389,6.57329,,DE,Europe/Berlin,False,False,False
12411,Konz Mitte,Konz Mitte,8025185.0,49.700243,6.573757,,DE,Europe/Berlin,False,False,False
12412,Konstanz-Fürstenberg,Konstanz-Furstenberg,8080251.0,47.677482,9.162848,,DE,Europe/Berlin,False,False,False
12413,Korbach Süd,Korbach Sud,8005303.0,51.270263,8.878816,,DE,Europe/Berlin,False,False,False
12414,Kordel,Kordel,8025153.0,49.836367,6.634929,,DE,Europe/Berlin,False,False,False
12415,Kork,Kork,8014291.0,48.57002,7.874793,,DE,Europe/Berlin,False,False,False
12416,Korntal,Korntal,8029441.0,48.826474,9.121102,,DE,Europe/Berlin,False,False,False
12417,Hamburg Kornweg (Klein Borstel),Hamburg Kornweg (Klein Borstel),8001116.0,53.632377,10.053841,,DE,Europe/Berlin,False,False,False
12418,Korschenbroich,Korschenbroich,8015164.0,51.195653,6.511884,,DE,Europe/Berlin,False,False,False
12419,Kothmaißling,Kothmaissling,8026264.0,49.242908,12.729363,,DE,Europe/Berlin,False,False,False
12420,Kottenforst,Kottenforst,8015522.0,50.662413,7.022678,,DE,Europe/Berlin,False,False,False
12421,Kottenheim,Kottenheim,8025076.0,50.348977,7.24891,,DE,Europe/Berlin,False,False,False
12422,Konstanz-Wollmatingen,Konstanz-Wollmatingen,8039347.0,47.682453,9.147333,,DE,Europe/Berlin,False,False,False
12423,Kraghammer,Kraghammer,8008341.0,51.108835,7.873651,,DE,Europe/Berlin,False,False,False
12424,Kredenbach,Kredenbach,8008616.0,50.962787,8.042073,,DE,Europe/Berlin,False,False,False
12425,Krefeld-Linn,Krefeld-Linn,8015047.0,51.337062,6.62967,,DE,Europe/Berlin,False,False,False
12426,Kreimbach-Kaulbach,Kreimbach-Kaulbach,8019710.0,49.55149,7.631293,,DE,Europe/Berlin,False,False,False
12427,Krempe,Krempe,8001492.0,53.833474,9.481615,,DE,Europe/Berlin,False,False,False
12428,Kremperheide,Kremperheide,8001493.0,53.880973,9.480284,,DE,Europe/Berlin,False,False,False
12429,Kreuz Konz,Kreuz Konz,8025146.0,49.703794,6.576867,,DE,Europe/Berlin,False,False,False
12430,Kreuzberg (Ahr),Kreuzberg (Ahr),8025021.0,50.506441,6.978559,,DE,Europe/Berlin,False,False,False
12431,Kreuzstraße,Kreuzstrasse,8020256.0,47.916496,11.759014,,DE,Europe/Berlin,False,False,False
12432,Kreuzweingarten,Kreuzweingarten,8015446.0,50.613053,6.796051,,DE,Europe/Berlin,False,False,False
12433,Kriftel,Kriftel,8011110.0,50.082285,8.475731,,DE,Europe/Berlin,False,False,False
12434,Kronberg (Taunus),Kronberg (Taunus),8011129.0,50.180006,8.516928,,DE,Europe/Berlin,False,False,False
12435,Kronweiler,Kronweiler,8025282.0,49.654614,7.261728,,DE,Europe/Berlin,False,False,False
12436,Kruft,Kruft,8025079.0,50.390633,7.338676,,DE,Europe/Berlin,False,False,False
12437,Krumbach (Schwab),Krumbach (Schwab),8002098.0,48.247586,10.35862,,DE,Europe/Berlin,False,False,False
12438,Krupunder,Krupunder,8001298.0,53.615459,9.867512,,DE,Europe/Berlin,False,False,False
12439,Kuchen,Kuchen,8029084.0,48.640523,9.803401,,DE,Europe/Berlin,False,False,False
12440,Kuchenheim,Kuchenheim,8015451.0,50.655599,6.83448,,DE,Europe/Berlin,False,False,False
12441,Külte-Wetterburg,Kulte-Wetterburg,8005295.0,51.396822,9.07114,,DE,Europe/Berlin,False,False,False
12442,Künsebeck,Kunsebeck,8021488.0,52.036935,8.384229,,DE,Europe/Berlin,False,False,False
12443,Küntrop,Kuntrop,8008229.0,51.293303,7.815275,,DE,Europe/Berlin,False,False,False
12444,Küps,Kups,8022050.0,50.195621,11.267843,,DE,Europe/Berlin,False,False,False
12445,Kiel-Hassee CITTI-PARK,Kiel-Hassee CITTI-PARK,8007221.0,54.310568,10.098598,28999.0,DE,Europe/Berlin,False,False,False
12446,Kiel-Elmschenhagen,Kiel-Elmschenhagen,8001374.0,54.286585,10.182117,28999.0,DE,Europe/Berlin,False,False,False
12447,Kupfermühle,Kupfermuhle,8001630.0,53.762442,10.326798,,DE,Europe/Berlin,False,False,False
12448,Kuppenheim,Kuppenheim,8014251.0,48.834312,8.255729,,DE,Europe/Berlin,False,False,False
12449,Kusel,Kusel,8019711.0,49.538087,7.410419,,DE,Europe/Berlin,False,False,False
12450,Kutzenhausen,Kutzenhausen,8002112.0,48.334773,10.696336,,DE,Europe/Berlin,False,False,False
12451,Laaber,Laaber,8026301.0,49.070018,11.884054,,DE,Europe/Berlin,False,False,False
12452,Bad Laasphe,Bad Laasphe,8008316.0,50.929311,8.420717,,DE,Europe/Berlin,False,False,False
12453,Laberweinting,Laberweinting,8026344.0,48.796836,12.315239,,DE,Europe/Berlin,False,False,False
12454,Ladenburg,Ladenburg,8011332.0,49.473544,8.602218,,DE,Europe/Berlin,False,False,False
12455,Lagerlechfeld,Lagerlechfeld,8002183.0,48.183376,10.84437,,DE,Europe/Berlin,False,False,False
12456,Bad Laasphe-Niederlaasphe,Bad Laasphe-Niederlaasphe,8091699.0,50.924322,8.442003,,DE,Europe/Berlin,False,False,False
12457,Laineck,Laineck,8022253.0,49.959348,11.615905,,DE,Europe/Berlin,False,False,False
12458,Lambsheim,Lambsheim,8019384.0,49.511865,8.283478,,DE,Europe/Berlin,False,False,False
12459,Lampertheim,Lampertheim,8011259.0,49.598216,8.47849,,DE,Europe/Berlin,False,False,False
12460,Lampertsmühle-Otterbach,Lampertsmuhle-Otterbach,8019712.0,49.483657,7.72941,,DE,Europe/Berlin,False,False,False
12461,Landsberg (Lech),Landsberg (Lech),8002189.0,48.047271,10.871697,,DE,Europe/Berlin,False,False,False
12462,Landshut (Bay) Süd,Landshut (Bay) Sud,8026367.0,48.523942,12.140732,29393.0,DE,Europe/Berlin,False,False,False
12463,Landsweiler-Reden,Landsweiler-Reden,8025426.0,49.352244,7.119312,,DE,Europe/Berlin,False,False,False
12464,Hamburg Landungsbrücken,Hamburg Landungsbrucken,8001051.0,53.546152,9.971023,,DE,Europe/Berlin,False,False,False
12465,Hamburg Landwehr,Hamburg Landwehr,8001125.0,53.5612,10.03802,,DE,Europe/Berlin,False,False,False
12466,Lang Göns,Lang Gons,8011409.0,50.497937,8.667093,,DE,Europe/Berlin,False,False,False
12467,Langdorf,Langdorf,8026477.0,49.020659,13.161394,,DE,Europe/Berlin,False,False,False
12468,Langen-Flugsicherung,Langen-Flugsicherung,8061591.0,50.005229,8.65867,,DE,Europe/Berlin,False,False,False
12469,Langenbach (Oberbay),Langenbach (Oberbay),8020472.0,48.438095,11.852852,,DE,Europe/Berlin,False,False,False
12470,Velbert-Langenberg,Velbert-Langenberg,8008161.0,51.354483,7.12209,,DE,Europe/Berlin,False,False,False
12471,Bad Schönborn Süd,Bad Schonborn Sud,8014038.0,49.200002,8.641923,,DE,Europe/Berlin,False,False,False
12472,Langenfeld (Rhld) Berghausen,Langenfeld (Rhld) Berghausen,8015650.0,51.117554,6.923896,,DE,Europe/Berlin,False,False,False
12473,Langenfeld (Rhld),Langenfeld (Rhld),8008118.0,51.102399,6.938575,,DE,Europe/Berlin,False,False,False
12474,Hamburg-Langenfelde,Hamburg-Langenfelde,8001289.0,53.57934,9.931048,,DE,Europe/Berlin,False,False,False
12475,Langenhagen Pferdemarkt,Langenhagen Pferdemarkt,8013688.0,52.450996,9.735883,,DE,Europe/Berlin,False,False,False
12476,Langenhahn,Langenhahn,8019540.0,50.587532,7.914633,,DE,Europe/Berlin,False,False,False
12477,Langenhorn (Schlesw),Langenhorn (Schlesw),8001569.0,54.687288,8.94539,,DE,Europe/Berlin,False,False,False
12478,Langenhagen Mitte,Langenhagen Mitte,8062455.0,52.440964,9.726337,,DE,Europe/Berlin,False,False,False
12479,Langenprozelten,Langenprozelten,8022600.0,50.061574,9.661381,,DE,Europe/Berlin,False,False,False
12480,Langenselbold,Langenselbold,8011048.0,50.162064,9.057683,,DE,Europe/Berlin,False,False,False
12481,Langenzenn,Langenzenn,8022488.0,49.496943,10.801851,,DE,Europe/Berlin,False,False,False
12482,Langerwehe,Langerwehe,8015334.0,50.817521,6.355193,,DE,Europe/Berlin,False,False,False
12483,Langlau,Langlau,8022407.0,49.11874,10.859355,,DE,Europe/Berlin,False,False,False
12484,Langsdorf (Oberhess),Langsdorf (Oberhess),8011421.0,50.494953,8.85699,,DE,Europe/Berlin,False,False,False
12485,Babenhausen Langstadt,Babenhausen Langstadt,8011369.0,49.922277,8.945732,,DE,Europe/Berlin,False,False,False
12486,Langweid (Lech),Langweid (Lech),8002065.0,48.490448,10.847966,,DE,Europe/Berlin,False,False,False
12487,Lauchringen West,Lauchringen West,8085022.0,47.632778,8.3081,,DE,Europe/Berlin,False,False,False
12488,Lathen,Lathen,8021081.0,52.860752,7.322576,,DE,Europe/Berlin,False,False,False
12489,Laubendorf,Laubendorf,8022490.0,49.494363,10.752698,,DE,Europe/Berlin,False,False,False
12490,Laubenheim (Nahe),Laubenheim (Nahe),8019182.0,49.919059,7.896843,,DE,Europe/Berlin,False,False,False
12491,Lauchheim,Lauchheim,8029555.0,48.868885,10.236565,,DE,Europe/Berlin,False,False,False
12492,Laudenbach (Bergstr),Laudenbach (Bergstr),8011308.0,49.612257,8.644746,,DE,Europe/Berlin,False,False,False
12493,Laudenbach (Württ),Laudenbach (Wurtt),8029734.0,49.455422,9.923102,,DE,Europe/Berlin,False,False,False
12494,Laudenbach am Main,Laudenbach am Main,8022640.0,49.742528,9.179128,,DE,Europe/Berlin,False,False,False
12495,Lauenbrück,Lauenbruck,8001237.0,53.196921,9.563219,,DE,Europe/Berlin,False,False,False
12496,Lauenförde-Beverungen,Lauenforde-Beverungen,8013221.0,51.658453,9.392612,,DE,Europe/Berlin,False,False,False
12497,Lauf (links Pegnitz),Lauf (links Pegnitz),8022330.0,49.507101,11.285974,,DE,Europe/Berlin,False,False,False
12498,Laufach,Laufach,8022606.0,50.010668,9.277694,,DE,Europe/Berlin,False,False,False
12499,Laufenburg (Baden),Laufenburg (Baden),8014468.0,47.563408,8.058308,,DE,Europe/Berlin,False,False,False
12500,Laufenburg (Baden) Ost,Laufenburg (Baden) Ost,8014469.0,47.566159,8.073688,,DE,Europe/Berlin,False,False,False
12501,Lauf West,Lauf West,8022592.0,49.500656,11.277632,,DE,Europe/Berlin,False,False,False
12502,Lauffen (Neckar),Lauffen (Neckar),8029614.0,49.076518,9.146137,,DE,Europe/Berlin,False,False,False
12503,Lauingen,Lauingen,8002080.0,48.574569,10.42497,,DE,Europe/Berlin,False,False,False
12504,Laupheim Stadt,Laupheim Stadt,8029116.0,48.233303,9.878389,29394.0,DE,Europe/Berlin,False,True,False
12505,Laurenburg (Lahn),Laurenburg (Lahn),8019608.0,50.329551,7.90577,,DE,Europe/Berlin,False,False,False
12506,Lautenbach (Baden),Lautenbach (Baden),8014299.0,48.519483,8.116063,,DE,Europe/Berlin,False,False,False
12507,Lauterbourg (fr),Lauterbourg (fr),8061033.0,48.975443,8.183716,,DE,Europe/Berlin,False,False,False
12508,Riedstadt-Wolfskehlen,Riedstadt-Wolfskehlen,8011245.0,49.853941,8.493098,,DE,Europe/Berlin,False,False,False
12509,Legden,Legden,8021122.0,52.034931,7.088506,,DE,Europe/Berlin,False,False,False
12510,Legelshurst,Legelshurst,8014290.0,48.55855,7.913545,,DE,Europe/Berlin,False,False,False
12511,Lehmen,Lehmen,8025097.0,50.284749,7.45523,,DE,Europe/Berlin,False,False,False
12512,Lehnheim,Lehnheim,8011639.0,50.606769,8.992098,,DE,Europe/Berlin,False,False,False
12513,Leichlingen,Leichlingen,8008184.0,51.107522,7.005248,,DE,Europe/Berlin,False,False,False
12514,Leiferde (b Gifhorn),Leiferde (b Gifhorn),8013023.0,52.456426,10.428116,,DE,Europe/Berlin,False,False,False
12515,Leimstruth,Leimstruth,8008321.0,50.991328,8.313934,,DE,Europe/Berlin,False,False,False
12516,Leinfelden,Leinfelden,8029369.0,48.696427,9.14291,,DE,Europe/Berlin,False,False,False
12517,Leingarten,Leingarten,8029652.0,49.145033,9.121965,,DE,Europe/Berlin,False,False,False
12518,Leingarten West,Leingarten West,8029651.0,49.145995,9.10565,,DE,Europe/Berlin,False,False,False
12519,Leipheim,Leipheim,8002085.0,48.450167,10.215368,,DE,Europe/Berlin,False,False,False
12520,Leitstade,Leitstade,8001148.0,53.169145,10.912778,,DE,Europe/Berlin,False,False,False
12521,Lembeck,Lembeck,8021137.0,51.75124,7.025483,,DE,Europe/Berlin,False,False,False
12522,Lemförde,Lemforde,8021039.0,52.460363,8.361918,,DE,Europe/Berlin,False,False,False
12523,Lemgo,Lemgo,8013484.0,52.022454,8.894044,,DE,Europe/Berlin,False,False,False
12524,Lemgo-Lüttfeld,Lemgo-Luttfeld,8089085.0,52.020835,8.91106,,DE,Europe/Berlin,False,False,False
12525,Lemmie,Lemmie,8013523.0,52.2851,9.608569,,DE,Europe/Berlin,False,False,False
12526,Lendringsen,Lendringsen,8008223.0,51.410477,7.826512,,DE,Europe/Berlin,False,False,False
12527,Lengerich (Westf),Lengerich (Westf),8021022.0,52.175783,7.87846,,DE,Europe/Berlin,False,False,False
12528,Otzberg Lengfeld,Otzberg Lengfeld,8011361.0,49.83945,8.902736,,DE,Europe/Berlin,False,False,False
12529,Lenglern,Lenglern,8013074.0,51.588472,9.870982,,DE,Europe/Berlin,False,False,False
12530,Leonberg,Leonberg,8029444.0,48.799686,9.003919,,DE,Europe/Berlin,False,False,False
12531,Leopoldstal,Leopoldstal,8013457.0,51.844494,8.97118,,DE,Europe/Berlin,False,False,False
12532,Leschede,Leschede,8021072.0,52.397645,7.305964,,DE,Europe/Berlin,False,False,False
12533,Letmathe Dechenhöhle,Letmathe Dechenhohle,8008239.0,51.365468,7.644157,,DE,Europe/Berlin,False,False,False
12534,Lette (Kr Coesfeld),Lette (Kr Coesfeld),8021117.0,51.892497,7.187001,,DE,Europe/Berlin,False,False,False
12535,Letter,Letter,8013559.0,52.393897,9.639483,,DE,Europe/Berlin,False,False,False
12536,Leubsdorf (Rhein),Leubsdorf (Rhein),8019484.0,50.547036,7.28635,,DE,Europe/Berlin,False,False,False
12537,Leuterschach,Leuterschach,8002385.0,47.745638,10.58122,,DE,Europe/Berlin,False,False,False
12538,Leutesdorf (Rhein),Leutesdorf (Rhein),8019487.0,50.447678,7.392063,,DE,Europe/Berlin,False,False,False
12539,Leverkusen-Küppersteg,Leverkusen-Kuppersteg,8008119.0,51.045821,6.988115,,DE,Europe/Berlin,False,False,False
12540,Erftstadt,Erftstadt,8015454.0,50.807292,6.833015,,DE,Europe/Berlin,False,False,False
12541,Leverkusen-Rheindorf,Leverkusen-Rheindorf,8008481.0,51.064266,6.963466,,DE,Europe/Berlin,False,False,False
12542,Lich (Oberhess),Lich (Oberhess),8011420.0,50.514576,8.821959,,DE,Europe/Berlin,False,False,False
12543,Gießen Licher Str,Giessen Licher Str,8011427.0,50.581663,8.697243,,DE,Europe/Berlin,False,False,False
12544,Lichtenthal,Lichtenthal,8026468.0,49.008766,13.246468,,DE,Europe/Berlin,False,False,False
12545,Liebenau (Bz Kassel),Liebenau (Bz Kassel),8005171.0,51.491838,9.273955,,DE,Europe/Berlin,False,False,False
12546,Lieblos,Lieblos,8011230.0,50.2071,9.144016,,DE,Europe/Berlin,False,False,False
12547,Limbach (b Homburg Saar),Limbach (b Homburg Saar),8025461.0,49.312152,7.279123,,DE,Europe/Berlin,False,False,False
12548,Limburgerhof,Limburgerhof,8019088.0,49.424364,8.39072,,DE,Europe/Berlin,False,False,False
12549,Lindach,Lindach,8014122.0,49.416921,9.006463,,DE,Europe/Berlin,False,False,False
12550,Lindau-Aeschach,Lindau-Aeschach,8002370.0,47.558788,9.684915,29006.0,DE,Europe/Berlin,False,False,False
12551,Lindenholzhausen,Lindenholzhausen,8011482.0,50.377562,8.133367,,DE,Europe/Berlin,False,False,False
12552,Altenstadt-Lindheim,Altenstadt-Lindheim,8011201.0,50.291338,8.978776,,DE,Europe/Berlin,False,False,False
12553,Lindhorst (Schaumb-Lippe),Lindhorst (Schaumb-Lippe),8013571.0,52.354317,9.288868,,DE,Europe/Berlin,False,False,False
12554,Lindwedel,Lindwedel,8013683.0,52.610941,9.689023,,DE,Europe/Berlin,False,False,False
12555,Lingenfeld,Lingenfeld,8019096.0,49.25258,8.349522,,DE,Europe/Berlin,False,False,False
12556,Linsburg,Linsburg,8013731.0,52.600963,9.325634,,DE,Europe/Berlin,False,False,False
12557,Lispenhausen,Lispenhausen,8005607.0,50.990249,9.766788,,DE,Europe/Berlin,False,False,False
12558,Lissendorf,Lissendorf,8025034.0,50.318485,6.615161,,DE,Europe/Berlin,False,False,False
12559,Listerscheid,Listerscheid,8008342.0,51.108188,7.850036,,DE,Europe/Berlin,False,False,False
12560,Kreuztal-Littfeld,Kreuztal-Littfeld,8008259.0,51.007194,7.98714,,DE,Europe/Berlin,False,False,False
12561,Lochham,Lochham,8020331.0,48.128246,11.430889,,DE,Europe/Berlin,False,False,False
12562,Löcherberg,Locherberg,8014303.0,48.43467,8.172246,,DE,Europe/Berlin,False,False,False
12563,Lödingsen,Lodingsen,8013076.0,51.589191,9.791023,,DE,Europe/Berlin,False,False,False
12564,Löf,Lof,8025099.0,50.230571,7.443508,,DE,Europe/Berlin,False,False,False
12565,Löffingen,Loffingen,8014394.0,47.883433,8.3418,,DE,Europe/Berlin,False,False,False
12566,Löhnberg,Lohnberg,8011438.0,50.509344,8.274309,,DE,Europe/Berlin,False,False,False
12567,Lörrach-Stetten,Lorrach-Stetten,8014440.0,47.601415,7.659034,29009.0,DE,Europe/Berlin,False,False,False
12568,Lörzenbach-Fahrenbach,Lorzenbach-Fahrenbach,8011318.0,49.638928,8.764923,,DE,Europe/Berlin,False,False,False
12569,Lövenich,Lovenich,8015324.0,50.94293,6.834435,,DE,Europe/Berlin,False,False,False
12570,Lohgarten-Roth,Lohgarten-Roth,8022381.0,49.243564,11.095951,,DE,Europe/Berlin,False,False,False
12571,Lohhof,Lohhof,8020491.0,48.288352,11.581486,,DE,Europe/Berlin,False,False,False
12572,Lörrach Dammstraße,Lorrach Dammstrasse,8080354.0,47.597711,7.655222,29009.0,DE,Europe/Berlin,False,False,False
12573,Lörrach Museum/Burghof,Lorrach Museum/Burghof,8080355.0,47.607959,7.661191,29009.0,DE,Europe/Berlin,False,False,False
12574,Lohne (Oldb),Lohne (Oldb),8021618.0,52.665326,8.229291,,DE,Europe/Berlin,False,False,False
12575,Lohnweiler,Lohnweiler,8019715.0,49.63588,7.599741,,DE,Europe/Berlin,False,False,False
12576,Lörrach Schwarzwaldstraße,Lorrach Schwarzwaldstrasse,8080340.0,47.624679,7.672571,29009.0,DE,Europe/Berlin,False,False,False
12577,Lonsee,Lonsee,8029098.0,48.544968,9.917376,,DE,Europe/Berlin,False,False,False
12578,Loppenhausen,Loppenhausen,8002221.0,48.162512,10.390909,,DE,Europe/Berlin,False,False,False
12579,Lorch (Württ),Lorch (Wurtt),8029539.0,48.797906,9.695765,,DE,Europe/Berlin,False,False,False
12580,Lorchhausen,Lorchhausen,8011002.0,50.054553,7.780514,,DE,Europe/Berlin,False,False,False
12581,Lorsbach,Lorsbach,8011112.0,50.114889,8.422856,,DE,Europe/Berlin,False,False,False
12582,Lorsch,Lorsch,8011256.0,49.658947,8.565641,,DE,Europe/Berlin,False,False,False
12583,Loßburg-Rodt,Lossburg-Rodt,8014209.0,48.418058,8.453186,,DE,Europe/Berlin,False,False,False
12584,Ludwigshafen (Rhein) Mitte,Ludwigshafen (Rhein) Mitte,8069605.0,49.479001,8.452152,29026.0,DE,Europe/Berlin,False,False,False
12585,Loxstedt,Loxstedt,8013780.0,53.474877,8.654122,,DE,Europe/Berlin,False,False,False
12586,Ludersheim,Ludersheim,8022339.0,49.392165,11.323855,,DE,Europe/Berlin,False,False,False
12587,Ludwigschorgast,Ludwigschorgast,8022014.0,50.121666,11.557404,,DE,Europe/Berlin,False,False,False
12588,Ludwigshafen-Mundenheim,Ludwigshafen-Mundenheim,8019086.0,49.461571,8.421094,29026.0,DE,Europe/Berlin,False,False,False
12589,Ludwigshafen-Oggersheim,Ludwigshafen-Oggersheim,8019077.0,49.493186,8.381524,29026.0,DE,Europe/Berlin,False,False,False
12590,Ludwigshafen-Rheingönheim,Ludwigshafen-Rheingonheim,8019087.0,49.447467,8.409489,29026.0,DE,Europe/Berlin,False,False,False
12591,Ludwigshöhe,Ludwigshohe,8022319.0,49.499568,11.248786,,DE,Europe/Berlin,False,False,False
12592,Lübbecke (Westf),Lubbecke (Westf),8021512.0,52.306342,8.605733,,DE,Europe/Berlin,False,False,False
12593,Lübberstedt,Lubberstedt,8013777.0,53.343355,8.785103,,DE,Europe/Berlin,False,False,False
12594,Lübeck St. Jürgen,Lubeck St. Jurgen,8004930.0,53.842374,10.700866,7677.0,DE,Europe/Berlin,False,False,False
